collection_slug,collection_name,collection_url,asset_id,asset_name,asset_description,asset_contract_date,asset_url,asset_img_url,event_id,event_time,event_auction_type,event_contract_address,event_quantity,event_payment_symbol,event_total_price
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23133865,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/2882,https://lh3.googleusercontent.com/1ZjgkB8rG2TbAugDJPFO6OXiPcIOwOTCOeYTRnANSQK9g5sWWhBSD0fpPLcm_bnkQPXZvH-oK-_1HF0AatMjpN3V1G6bFEutp5ekxg,6942109279,2022-06-18T04:03:37.328249,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,169.0
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23138730,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/6172,https://lh3.googleusercontent.com/cIsNXHVL_gx8vBFq-3t_COjeb638JRNzL50uAcnFpnTmFtbyayKDAyKC1f5dznTYQlIbNhYW0iRPWfA2pt9vsPAuDh_9shbT5dLBlBU,6941083201,2022-06-18T02:00:39.019061,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,135.0
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23142556,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/8971,https://lh3.googleusercontent.com/aE1w14hjVb3IvPPQ_7iPkWt-vmIXYgKslesyT7zmorO9vX2caj1-reNP3uxLi0Px_0dmucmZyD3mR0Kfizbt_J-PPB9oLAjlLfW3eg,6937274566,2022-06-17T17:33:27.493005,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,114.0
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23142802,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/9177,https://lh3.googleusercontent.com/6XabH0_GgMgph7xZSGhR_lU-1agzfN9cezxkUqF6keZMOEG3BiimgYLYvMQPrJ7sEGNnfpGpiWT90nCHA9C0pp_dvY8wuvTOg3yrfA,6915590649,2022-06-16T05:45:41.648769,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,94.0
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23135674,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/4072,https://lh3.googleusercontent.com/snhE6vGeCYuRKBl99dOLKDihxZ2oip-Rxwb6kZsq8zBnulV9h_TBIglMbnHKSAF0bf1bNyTCL-kLvLhBnLu42Nm9xqR7idDfElmXLA,6913880458,2022-06-16T03:40:53.554715,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,99.69
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23140803,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/7544,https://lh3.googleusercontent.com/zPmIrPrluN4d7NcB-c8j-m_mjuyc6osd6IlOGjZNeyjgzX23x6CrjMk1jPkGJ3amcSMj3KZNsndBQQ70jpbrZpUBQis5GF1V8duOrA,6912656126,2022-06-16T02:05:33.566424,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,115.0
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23142201,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/8639,https://lh3.googleusercontent.com/kSd-J3spIDLqHMiQKGkvHuCCmUoAK4lU7ji1CQhNTOraMOloMGlgAMYOZLhzp4F2Tz1dh-haDZCj1GDo1X5DCs9hjHZ9kJMX0YZ_Kg,6910361041,2022-06-15T22:43:38.817105,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,137.0
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23139792,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/6853,https://lh3.googleusercontent.com/cppsrlt-PdOelvemxUf8CRS-f1aautZcmcoIbBJOn9lLP4aITWLMCgh5u8N7N7RYn9B6sgSddBmoHXuJhKBk1m_1dyf0Krr_UM7r,6901022482,2022-06-15T10:32:11.507152,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,128.0
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23135410,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/3868,https://lh3.googleusercontent.com/4gWLagU0YhNNnOdPKNqdDmiae46eahAT8yoY0VEBAR5eSluWDxRYtljQifZZd3y6Dna5uQna49G-DJx6xLAl0uKYExgLTnHt3DM7dA,6899294391,2022-06-15T08:36:59.620081,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,USDC,105000.0
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23118328,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/719,https://lh3.googleusercontent.com/N8HPv8ENvHAHjzdQC-NuVJ1QmcO9iNkmm6dau-3778F3vv3QfzJ75IiagJcvdp6rSUWpJyulvdosvze3LODjnMlO84AWpLrEG8YTwQ,6893885953,2022-06-15T02:36:49.482682,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,100.0
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,22882176,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/192,https://lh3.googleusercontent.com/Gb19TV0Mr7KEjh1-j-qtU8AvT4OyaDufL0O9bdQ8irrSh5ZbExje8-p33duq40wQMUqUpQgWbeswCgQZbI5RAppbuSRata9wTtNjWQ,6893334245,2022-06-15T02:05:08.703933,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,113.99
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23140778,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/7537,https://lh3.googleusercontent.com/UNN71UCVx-pEVxTp1A7M8bG3YEVgHsxnkSd0zIetDycnBwk2KC7yaeVzXiqx12wozqSaWArqezo9MoH3Y4Jo_0p4aoKGm-3S97gTIg,6891230265,2022-06-14T23:35:18.152690,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,1024.0
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23139964,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/6991,https://lh3.googleusercontent.com/Bl4pR_Cbxf704__tO_MB2a0k3GqVQz8f8SvLH9TBnez2PSeo9zbOMkM7oLHN5DrQtP2uG6kdqfHbdJXVaaSiNKIx42pRbU5ys-Ct,6889596490,2022-06-14T21:39:55.201671,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,91.0
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23137892,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/5580,https://lh3.googleusercontent.com/2aXQSdNHUtsoMx8MhrTCfE4zNknyHtP80KsGt4u24p5H22fQWQWbcqfk_SOkZfnAxtThZmWiFfpXiBfxSYTnRUuXJ1uckq3K1_B-3g,6888839908,2022-06-14T20:50:37.964922,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,95.0
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23131593,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/1877,https://lh3.googleusercontent.com/kDP_IMMoeSn0ncvUxNonpwbo5wcugGJl6j5GgtMiEFrdhqKo35EV5Gw8sK8TFDUhsvB0WT1RCk2F9W6iNhqY-N1hgyI-fM7xrid5,6887388593,2022-06-14T19:16:27.490725,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,88.0
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23132062,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/2045,https://lh3.googleusercontent.com/60C1FoRAwIn3UvCVscl3wPgGR0aXgW30feuK-hG6zV80U62_F7ejvwOmK742QrLuDR9ZBq1IV35sBd-iGfovZgEYhOqSmgrsF-RcfA,6885688551,2022-06-14T17:31:14.373999,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,82.0
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23110442,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/445,https://lh3.googleusercontent.com/WJXu2fRjo2dvTbwMex8tlNXOAqGfGyWIROS7sbjp4agSaPlj3Pul73KoCduXN5g31s9QoU7KTjN9JG_XMx-A9Femd8Eh4btISSpC1A,6885380572,2022-06-14T17:11:45.144908,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,85.0
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23135410,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/3868,https://lh3.googleusercontent.com/4gWLagU0YhNNnOdPKNqdDmiae46eahAT8yoY0VEBAR5eSluWDxRYtljQifZZd3y6Dna5uQna49G-DJx6xLAl0uKYExgLTnHt3DM7dA,6884822968,2022-06-14T16:34:26.888692,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,88.0
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23133728,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/2858,https://lh3.googleusercontent.com/lqz0Lg-du5qDz5lkYhEB4PO5YUOT-16dXZHk41O77BOO6JbEsgc5kxhAoUHwF8fbqzFb1iR-SGVglSlcuS6Bz_wczCUACcD6cxdZ,6884430168,2022-06-14T16:10:03.754849,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,83.0
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23137709,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/5468,https://lh3.googleusercontent.com/-Ba31Ii_NyTf2O9hox2BuSfCIM1Fc5c-kViwm5H8dSAIRxmtUHvwAZnLvaFj25al6KITmnPlogTFrF3kJIhpkIP6XN4cDdfBYrW-Nc4,6883929441,2022-06-14T15:38:39.645671,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,99.0
