collection_slug,collection_name,collection_url,asset_id,asset_name,asset_description,asset_contract_date,asset_url,asset_img_url,event_id,event_time,event_auction_type,event_contract_address,event_quantity,event_payment_symbol,event_total_price
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42204973,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/8193,https://lh3.googleusercontent.com/GPCuu-zgPiFRU6Cs7hAR0ppJbvvLVpPN4o9fcmKdtlz3kvHT5rbtWm1VPkYQvhO2DGELqoJUZnWtQMSTRrGPFFIXELlbloU-nVVz8A,3906809723,2022-03-06T15:41:37.240736,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,15.5
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42207452,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/9665,https://lh3.googleusercontent.com/lJwbzNo8qrugerTaOt5Ljq7IdwcLNzZnvbrwyvTpk5zD1RQffUXDXKSCCxoGVnOya-aaaNc5kiZtNVm8ZwDSseHKHIwF2MuMNdPM,3906745830,2022-03-06T15:39:00.075418,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,WETH,14.1
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42202309,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/6358,https://lh3.googleusercontent.com/Ii8t9HsWzJvdP2be9pXsEOsoardPK-QzHheS0I4-GJU9BuYYzXaQ6q597qaQFWEDigUDY-u5CB86YEd0JFDgYdBTr-ouaaGiOfJsNA,3905714242,2022-03-06T14:44:37.858988,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,16.5
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42206284,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/9075,https://lh3.googleusercontent.com/qe4I6KJLtL8xPtmU8YLXTO1-MnWGZDaymO_QgIZSx-Oz3Hex5yaVyncNhGwI3-g-j84D8dBK38lJqdQVSNrQE-UdBGDn2vJe_-Ow,3903702991,2022-03-06T12:52:35.666430,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,16.0
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42207292,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/9617,https://lh3.googleusercontent.com/m37M3t0xb7H567MWRT2fpUcmS1YpB_y-V9Pa8wAjl6n7uCEKhKShRNRw1bdeD4Lu8ckoxn289Q8jvvY9zRLNdWGC0-AI7RIXFkFhc7c,3899357447,2022-03-06T08:59:19.917928,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,14.9
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42284598,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/10753,https://lh3.googleusercontent.com/Y2bOE3B-PEMll85jHMeeqBaffmCs69fKI3XnCSV321IX92ytaQXNnPiGAupoFDBF9fzP7g-jUgf965vmeV2RuqTdki1AdW9DXqvYGw,3894978351,2022-03-06T04:55:00.894961,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,30.0
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42194255,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/1926,https://lh3.googleusercontent.com/sY9_vlmvA9-NdSnUfTB-0b376hP95aA815Ifb6KMJ8P0xkkVPYPfFJdwGDahvOMZypE75DtxSfGekid__Ue96kaF_ATVGvuUBatORA,3893168085,2022-03-06T03:15:38.624959,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,16.55
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42200082,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/4973,https://lh3.googleusercontent.com/cAjtp13hKkbAX12oozc7ZRfSiOEn7W7IFedF2RJ10oawiw-6Nd2uE3NhkzXTndm9X49zL7rDvg_hb_efTtQHGV1A3SV4LsskqBxHrw,3893108805,2022-03-06T03:12:08.293444,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,17.67
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42199918,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/4871,https://lh3.googleusercontent.com/87LoapX4cMhfDDJ3kaA3bm1YS9Uz2C1DwIN5Ac_n2twnHIrq9epFvtii7GKmfAV73nLEvE8nweN0_baSNtYSjXIUY7weqvHrAqhV,3893065375,2022-03-06T03:09:38.010138,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,16.6
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42262637,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/12182,https://lh3.googleusercontent.com/XEtY1doTLLWxCbtQrRDW7BB-XPrGGeRo2cYs8qMDJrNwB96OZdWZvv1Xd2iqIXBFI2DjnFWpsGJTy90kNYyPGUHQAXdzUBUnGgfwzA,3892949495,2022-03-06T03:02:51.329262,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,17.0
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42206764,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/9321,https://lh3.googleusercontent.com/EIxqmqSnKMU_4QpmT4WcdATeaTkhBua2lGE70jjvfTUBQ6kpDuPYGNcw5X64s6Tt7uFy8zJccCdNOHWILyWqVMD-8mTi63CttzjYsw,3892863982,2022-03-06T02:58:08.250436,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,16.95
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42203257,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/6952,https://lh3.googleusercontent.com/AaIzJZ_QSKv35po2z2tWVWx562ke8_xxknK8cONF8iyS6NSaRRLMwtHMVEmsdGDmW3iKZJLs3x87J-o7903l4nzXUXQvNuGkyOeg,3891296089,2022-03-06T01:32:38.142335,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,16.1
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42203796,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/7244,https://lh3.googleusercontent.com/oidxQnF2ca_lG3Yx0LIAzoLZcsTWY5nkSWk_h9jvSTxNQTZnLMXUXAL7c-07JQ2XuJK2VxzWSL9geYXR8nic8vfSe4EvdPwaVjspig,3890368486,2022-03-06T00:41:07.040138,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,WETH,21.85
