collection_slug,collection_name,collection_url,asset_id,asset_name,asset_description,asset_contract_date,asset_url,asset_img_url,event_id,event_time,event_auction_type,event_contract_address,event_quantity,event_payment_symbol,event_total_price
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74041650,Doodle #592,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/592,https://lh3.googleusercontent.com/qSpIBIQ_pi0HLbWhNxorZFx2Y9wanquPVg9xiIBpom2tNZ88_ViorbXS0klNNvWyvseTVptTLjYKRSKMO1SMbz77f_mFYTu3zHsP,6046988120,2022-05-13T00:37:07.550906,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,12.0
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74042088,Doodle #831,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/831,https://lh3.googleusercontent.com/0YC6tURJJLKQ5gR5Y0z-ff13JRXeNFGDFJOyWGp3z8y5mmTW6UzIdCyGG3bH6iYT0MYjrTr5-WKKraVQqnHJITobwyWmMrnAEBYGMWw,6046815847,2022-05-13T00:30:34.171960,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,15.69
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74404060,Doodle #5777,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/5777,https://lh3.googleusercontent.com/jj6eKyNAdDSwSRYSMBHYNG4iK9lX-Inb2X5Gyn6zYzSwklrhqlrKFsxrt7QA7Bue4qw72x-VSpd9nPQJAOGgo52kXfSEl8RPU5yAIg,6046786478,2022-05-13T00:29:28.485560,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,12.9
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74358846,Doodle #5388,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/5388,https://lh3.googleusercontent.com/DsPYHhLjcyvKb1LMTrgIVFNh_prJhHxVZ0EJZRrQneOvMC6f4yqpk01GAkshtV7OHBh8Cg1FNB6vyksiCsTVmp8AlHcgjNzi1nhA5g,6046676414,2022-05-13T00:25:26.551375,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,13.269
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74413976,Doodle #7716,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/7716,https://lh3.googleusercontent.com/HdJvIooGKYPiuucTQdZGjKgQU0BgzaYTX_rh9dGyvUZFARkm7DZZ32y_seW4goa8Xys1X_Lx0x4BAjTylh8F0wwVYvsEF1o8dkx9px0,6046654570,2022-05-13T00:24:38.308636,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,15.5
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74398894,Doodle #5581,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/5581,https://lh3.googleusercontent.com/DZ7Fs2VTx-BteYc_HOkUcqe3m4l6dncc0ST4zI8teT8dPY61ysSskGYzNtvPWHAOhLy_gJMBLp0WO-DHo7ppxMO2eBP-XxN-fLUX,6046551531,2022-05-13T00:20:54.092718,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,13.64
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74041688,Doodle #570,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/570,https://lh3.googleusercontent.com/sU9blhs31SwCzJ4dnjSx_7jls8xACMCEGagBDo4tFDIyy3QNeurTL3tTeSgfQExJSZcEmYz2-MPwrlevZwpFpc2gLabsGPR6oAmN,6046538769,2022-05-13T00:20:26.651260,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,16.5
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74417195,Doodle #9912,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/9912,https://lh3.googleusercontent.com/M3VgjlHwCYnJ4aOvbVs53F80ctG1u--ksE1poxAqkWdbluF_-Vr1-egNvmIoZvh1HHDm_mC5rHx8IqqKBDmvvMnvFsgFlLQ6DqiIoQ,6046524851,2022-05-13T00:19:55.976186,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,13.65
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74073733,Doodle #3627,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/3627,https://lh3.googleusercontent.com/h9H0wwWr9JA5JTOcl-LeiZEInoSw7H9s6_ESyABkLMCzX6kM9YlomArDFe-IW-auPgWf21eOezUTdNqLxBsQ2GWpXkm64LCDJTELfw,6046485005,2022-05-13T00:18:27.133434,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,15.5
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74404060,Doodle #5777,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/5777,https://lh3.googleusercontent.com/jj6eKyNAdDSwSRYSMBHYNG4iK9lX-Inb2X5Gyn6zYzSwklrhqlrKFsxrt7QA7Bue4qw72x-VSpd9nPQJAOGgo52kXfSEl8RPU5yAIg,6046376079,2022-05-13T00:14:20.296218,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,15.4
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74411662,Doodle #6121,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/6121,https://lh3.googleusercontent.com/UCVUR-fvPgQM-rBbHQNaVbAwIYWTEKBw7-TdQXOn_A_i67JQKuHDNCVvSPup15Ah-skgQW4YupDiZC7UZYaE1pWApmLSjlBBcxGS,6046350243,2022-05-13T00:13:17.689555,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,15.5
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74415898,Doodle #8980,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/8980,https://lh3.googleusercontent.com/yqJTRFcjbPnITiyO0-IsbsVzHw00EwIdzPeFRiEHSwz-6oaU18Ps0G_awzSXKTEdOVFVbFx-GNlqWc-_LreF7MfK79REvSU90UIrGA,6046315053,2022-05-13T00:11:56.418117,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,13.5
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74414058,Doodle #7659,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/7659,https://lh3.googleusercontent.com/v7pvVDRfJ1a_q_zMPzs4mroainvY6XFx3_05iyx9pv6wvSBEW-zecjbDxAx3PNcQ33YLczxn7FtdoXAhF4-X40Lbk_O5OnlXtiygbwE,6046289635,2022-05-13T00:10:53.619433,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,14.2
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74414620,Doodle #8206,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/8206,https://lh3.googleusercontent.com/pnxvqQupheQW06SSkBVK_daLsMXo4Pl8kBWhMDP5ldi7LdmF25Ou--KS6GKus-WClKv9uCkVqaZXtB5rOG1Oc7nOIaqugMVLZlxy6Q,6046213064,2022-05-13T00:07:49.799549,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,15.5
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74083631,Doodle #3859,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/3859,https://lh3.googleusercontent.com/KR9U0mAR4C1t3D9APEDI5NeyqD7qEEuhaxdrqYGB6q8TUOscHUi0VWnTRvX3yzQMJRPILSTiNzNt23WhD-vEmuzscQkxErhU3GDB9-M,6045998525,2022-05-12T23:59:15.512574,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,15.24
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74043215,Doodle #1200,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/1200,https://lh3.googleusercontent.com/TSGdi1gdKHIKKYPRVMYY3SOgTgivNx_3ooDvEP1xRQhC4_o1bQSn5QSb6HbcVUBjIuMdVXEVSzkH1Zdp8_-lTXig-Y92Wtoi07u3,6045929827,2022-05-12T23:56:26.307489,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,15.0
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74047933,Doodle #2225,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/2225,https://lh3.googleusercontent.com/oTNS1rX_bKpKNRNPtu9NrZmRPzXrjgpAUJoldS2zzoXrxbMFsi-FatmubIK8KSJnrr_pzKQbsz923kBO8mmmmLJ7X6fylEX2RijV,6045811373,2022-05-12T23:51:38.450228,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,15.0
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74415898,Doodle #8980,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/8980,https://lh3.googleusercontent.com/yqJTRFcjbPnITiyO0-IsbsVzHw00EwIdzPeFRiEHSwz-6oaU18Ps0G_awzSXKTEdOVFVbFx-GNlqWc-_LreF7MfK79REvSU90UIrGA,6045781997,2022-05-12T23:50:28.822507,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,15.0
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74412652,Doodle #6825,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/6825,https://lh3.googleusercontent.com/M4PnNKrWD6Jxl8W4N_-lkXHUy90AiTPN6XxopqYfMjSSv9oYAZ8WSsNKlEpmvmfAz0ll2nmweJYxXnJYl6aNQ63P70sui1o09YlTL80,6045559711,2022-05-12T23:41:24.226200,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,14.8
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74413116,Doodle #7093,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/7093,https://lh3.googleusercontent.com/pCnmE1T1OjvX4nF2CT12Ki3Rz4LuRugy71U41w11D7PEH_WfeKVeyd_h1jO2lW0TvESohrPuAOVFTVaRj4A3D4GXf1pohklDCYFI,6045140956,2022-05-12T23:23:31.490815,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,14.8
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74412330,Doodle #6573,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/6573,https://lh3.googleusercontent.com/iy2KKXci-s0C4jvPIySdLBWeEkvkUbSzo7LD8MqpUuKPWAdEFMpYfhRvyRnNdSJNpAVtxatt2PWO-oeQoFQ-Vj1qcm8la4JQCHhA,6044775965,2022-05-12T23:09:12.239103,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,14.79
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74042026,Doodle #760,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/760,https://lh3.googleusercontent.com/OjzlnffzzLsT3OnWxTTL3JJE_hHW6HdRC7fmmkuaDYiU8nEhY6wZMYT2ouIdfjiT-FDCKUPmlD9-MiWIQLVOpvsCEpsPHncbPxSXiQ,6044757910,2022-05-12T23:08:28.625239,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,14.5
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74414188,Doodle #7785,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/7785,https://lh3.googleusercontent.com/YELbVgOsMZSjrtCBsl2i0Iu6L7-5rb_IESYXauAjJjA7C8AyEwOvolzSlJFmOt__gtH8mwnsEs1jq1BObPEu6Gz8Gh_phIai0ZJWc7o,6044673129,2022-05-12T23:05:02.359576,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,14.69
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74094792,Doodle #4054,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/4054,https://lh3.googleusercontent.com/ZivkJwoWQDi6kOWenPHMmy6LWPuQ7ddPGqvvphJ2H-xGdimDgtHl97aE0dtzX2lT10QbQEueY68Eims-MGfGfL0L8EOZsN3KAopi4Q,6043993257,2022-05-12T22:35:46.702693,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,15.2
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74115984,Doodle #4316,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/4316,https://lh3.googleusercontent.com/kv8ZbjRJH1RxLQD1L_tfqIXFwtnxSJAJu2JdqJ4NR5Py_HpAh-pr1EppoFVFqoDGHu7AVeq26VxFNWs30l6Zzu25IV6UfOF9ja_aJQ,6042204417,2022-05-12T21:26:04.046735,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,17.5
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74059880,Doodle #3110,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/3110,https://lh3.googleusercontent.com/IMtjP-BP7LVVVGWr0HujDsr9uCZNoc_MpF4FLOxdqo6aHEMO2B3bJjeuYQc_xh3m-FQ_3IpIZOrbi8JUBiNX8JO5mTp3_HyBaKIQOg,6042163380,2022-05-12T21:24:21.933631,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,14.35
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74043049,Doodle #1091,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/1091,https://lh3.googleusercontent.com/7Bsm181beRcvi542cAVITPhE_RGgPtmG-j7tsUp7wNxtTmtCT1_6G8IQEIDQDCZ83-E7HgziKs-DNemu0RBNHt929SuupLiq4ZqmL7Q,6042057964,2022-05-12T21:19:55.405978,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,15.9
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74057520,Doodle #2986,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/2986,https://lh3.googleusercontent.com/d9enFNTl_r2X6pcYNTVkMSx5N9gFTOFIRd-RmqWpFdjy15NNDx6QQcMkQkLKP4GIZQjfgC3BkC8Wq35vnqMJvJ7J_W7OUoicahpQDA,6041569597,2022-05-12T20:59:22.161914,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,14.9
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74143593,Doodle #4760,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/4760,https://lh3.googleusercontent.com/lz70k84PEYWwv9qlrDl8h-0LVv87J5La7HqMamwta-e3lvNRCE298nJGtxQ8np7T9UoEf8qFgb2ApUruIxNnmDUyw0mMAufWRG-D,6041491343,2022-05-12T20:55:58.530770,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,17.15
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74416269,Doodle #9218,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/9218,https://lh3.googleusercontent.com/pgnh1TIn0ObLWDXRCfAY0chR6ey0ZDOywSHZLclyIyUEK_-5zf3m7e4aPK6_OUMroWySk-pA_Wt3-pj04lvUZLHRtY8goXs4IqoMHHU,6040799671,2022-05-12T20:28:04.751361,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,15.4
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74041079,Doodle #218,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/218,https://lh3.googleusercontent.com/_B7XHy3EhE5Lm3Jg9PqJA0h_H4CJv6PVCtqd5QMRqk1CQ-wee4ZUJhy4LgFuabA-CP45Wb-xSUq552b7PKnFbYcvDRD6IgjS-psk,6040763878,2022-05-12T20:26:39.773506,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,14.34
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74417055,Doodle #9904,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/9904,https://lh3.googleusercontent.com/HDziftLaaJyl886PWBcX9R_Wto5fNeA9QvSSY2TnD3XNRESxtwfMJs_tld5X1BQo1Rfg8SKyGAUPVWte7QU_U2astKftjqj86s2T,6040221585,2022-05-12T20:05:05.094884,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,14.5
doodles-official,Doodles,https://opensea.io/collection/doodles-official,74093975,Doodle #4044,"A community-driven collectibles project featuring art by Burnt Toast. Doodles come in a joyful range of colors, traits and sizes with a collection size of 10,000. Each Doodle allows its owner to vote for experiences and activations paid for by the Doodles Community Treasury. Burnt Toast is the working alias for Scott Martin, a Canadian–based illustrator, designer, animator and muralist.",2021-10-16T16:25:03.736944,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/4044,https://lh3.googleusercontent.com/pKBPnWjy0Px11wFe2Yh-nzwhizzbeaL060i3Lsx1V5fBmgPD2aZ5EtDGId6_US3fysSS8TaleJMafBP9piAG1BMkx1BaauonKLMc,6038998733,2022-05-12T19:16:54.520557,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,14.34
